"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZHX1",0.0370337833974482,1.52683830590091,0.580888730534193,0.562447157945937,0.813037841853836,-7.53094349572775
"PLA2G4D",0.00213122067909278,0.0195194703922586,0.580870184686159,0.562459615998406,0.813037841853836,-7.53095430843209
"SLC17A2",-0.000414212242845271,0.000623565987004321,-0.580726130579297,0.562556388000995,0.813133146539895,-7.53103828397911
"MIR3126",0.00580669688816563,0.00491335890537088,0.580667947353626,0.562595476368139,0.813145067970747,-7.5310721956989
"MIER2",-0.0381509396376268,2.54712317064117,-0.580581036232077,0.562653867042066,0.813152586499503,-7.53112284499692
"OR1I1",0.000629930385947648,0.000533018018878779,0.580565186323776,0.562664516019758,0.813152586499503,-7.53113208105428
"DDT",0.0477108735714723,3.72810613622009,0.580522492233976,0.562693201118237,0.813152586499503,-7.53115695850397
"SLC52A3",0.0109032743105025,0.0357184448507714,0.580297051729377,0.562844680849073,0.813326913036647,-7.53128829043354
"PCP2",0.0493364883239339,1.96297891990492,0.58024143340864,0.562882055407588,0.813336344214198,-7.53132068347283
"ZNF365",-0.0133335918445853,0.155577453207376,-0.58006230554589,0.563002434506515,0.813455708371341,-7.5314249895533
"C14orf166B",0.00244411640232935,0.0178668235423926,0.579965787455903,0.563067302667141,0.813455708371341,-7.53148117872329
"MBD3L1",0.000601430557861634,0.000508902779729074,0.579904753394007,0.563108324503144,0.813455708371341,-7.53151670564068
"DGAT1",0.0601642325387345,4.4962453373232,0.579903776850011,0.563108980863721,0.813455708371341,-7.53151727404056
"IFNA7",-0.00103169687977212,0.00098092229825991,-0.579837182835153,0.563153741312256,0.813455708371341,-7.5315560330091
"LOC100507141",0.00584851386940425,0.0161932345121748,0.579784267665719,0.563189308911829,0.813455708371341,-7.53158682747726
"LOC100652749",0.000598577087520573,0.000506488304825097,0.579751279572318,0.563211482830874,0.813455708371341,-7.5316060237869
"LOC100653333",0.000598577087520573,0.000506488304825097,0.579751279572318,0.563211482830874,0.813455708371341,-7.5316060237869
"C1orf210",-0.00251282437162037,0.0155748392504719,-0.579598537412802,0.563314158533381,0.813530345358675,-7.53169489278678
"LOC100509303",0.000793093549620839,0.000671079157371476,0.57956345306897,0.563337744077043,0.813530345358675,-7.53171530239968
"LOC100287160",-0.00396363005180458,0.0209907660976421,-0.579529023549725,0.563360889882045,0.813530345358675,-7.5317353298874
"RBMXL3",-0.000293082274076852,0.00028084993857236,-0.579490809729069,0.563386580289162,0.813530345358675,-7.53175755730023
"AMOTL1",-0.018329217675069,0.177633258496034,-0.579347485070114,0.563482939762166,0.813624928245853,-7.53184091039659
"LOC100189589",0.00280216328447293,0.0278443756200756,0.579280258553528,0.56352814000298,0.813645634922434,-7.53188000015374
"LOC147093",0.00609837673765263,0.00632189079750934,0.579119743231049,0.563636070815418,0.813739559258985,-7.53197331569533
"OTC",-0.000549239531631968,0.000870588605378165,-0.579083653675815,0.563660338891499,0.813739559258985,-7.5319942928088
"HOXA1",0.0262444863504955,0.476234842190677,0.579045818530129,0.563685781320872,0.813739559258985,-7.53201628315411
"LOC100130071",-0.0136119599997375,0.132014787709752,-0.578727617348739,0.56389977944794,0.81395382799813,-7.53220116985254
"SULT1A1",0.0955914647459281,3.33724377972929,0.578708621192967,0.563912556084234,0.81395382799813,-7.53221220412823
"MIR875",-0.0109604647111498,0.0174612606429445,-0.578687411764151,0.563926821514141,0.81395382799813,-7.53222452359984
"NREP-AS1",0.000617068988238452,0.000522135297740225,0.578611190532423,0.563978089253427,0.813983265888759,-7.53226879290674
"ATP5SL",0.0327681628531211,3.71174082791555,0.578425931539783,0.564102707186242,0.814118560275464,-7.5323763671973
"KRR1",0.0587871328431097,4.45125917325343,0.578198944539322,0.564255412555097,0.814181337892235,-7.53250812498973
"MAGEA9B",-0.00128254008839083,0.00548446936358034,-0.578143599281146,0.564292649101387,0.814181337892235,-7.53254024312557
"CSN1S1",0.00504582532148382,0.0181645787744918,0.578135337409647,0.564298207829632,0.814181337892235,-7.53254503741885
"HNRNPCL1",-0.00521550585119688,0.0518132525802572,-0.578114455498611,0.564312257655052,0.814181337892235,-7.53255715470934
"CYGB",0.0221513113835771,0.193245514067723,0.578004940409124,0.564385944695141,0.814181337892235,-7.53262069665996
"KCNE2",0.0135159725305725,0.151315500050555,0.577984625354211,0.564399614160846,0.814181337892235,-7.53263248237917
"YWHAE",0.0431364801066735,4.81645344064955,0.577955968782851,0.564418896687859,0.814181337892235,-7.53264910670432
"MIR4469",0.0327253657249002,0.240536745909493,0.577924273436638,0.564440224329683,0.814181337892235,-7.53266749293704
"LOC284600",0.0211845419966282,0.0255237037375199,0.577915168702453,0.564446350932965,0.814181337892235,-7.53267277433973
"GABRP",0.000584857982709532,0.00116135136863595,0.57790230722997,0.564455005512105,0.814181337892235,-7.53268023478069
"LOC100134391",-0.0175232063387085,0.0947405884979479,-0.57767750243083,0.564606288757255,0.814274789242603,-7.53281060865997
"ETNK1",0.0577004451489635,2.77661011765107,0.57765650328549,0.564620421221246,0.814274789242603,-7.5328227843834
"ZNF320",-0.0339915945724356,0.939237896800051,-0.577641089294807,0.564630794975463,0.814274789242603,-7.53283172144265
"SPRR1B",0.000575721623500601,0.00048714906603897,0.577622467912938,0.564643327456668,0.814274789242603,-7.5328425178368
"LOC100506923",0.000692398647914594,0.000585875779004654,0.577535396663972,0.564701929567911,0.814314760172148,-7.53289299583149
"VDR",-0.0632455275454615,2.56333051280827,-0.577481580015625,0.564738151607922,0.814322455854223,-7.53292419128477
"SNORD59A",0.0691108759337257,1.61056167103127,0.577281115396606,0.564873087057264,0.814433923746965,-7.53304036752464
"CCDC162P",-0.010136536866692,0.0576029432794859,-0.577234835708969,0.56490424077329,0.814433923746965,-7.5330671825202
"MIR4687",0.0838852387658933,4.09011180391034,0.577222576643291,0.564912493247761,0.814433923746965,-7.53307428520903
"LOC100506115",0.104598878031245,5.80463483238289,0.577176832693916,0.564943287367,0.814433923746965,-7.53310078713147
"R3HCC1",-0.037561178837255,3.48921882010001,-0.577127309465827,0.564976626560074,0.814433923746965,-7.53312947623856
"SPTSSA",0.0458184787114081,2.62701333336132,0.577091413168836,0.565000792659324,0.814433923746965,-7.53315026965167
"LOC644339",0.000742523125595576,0.00187455154249669,0.577011313330065,0.56505471927507,0.814467129259047,-7.53319666392509
"MIF",-0.0883143377570031,6.105368124996,-0.576784495796941,0.565207436077125,0.814642719051521,-7.5333280031696
"NAA50",-0.0420785225638579,3.18097593991916,-0.576694603198443,0.565267966545096,0.814670286939536,-7.53338004149163
"OR10H4",0.000565717751022428,0.000478684250865129,0.576664318349573,0.565288359992369,0.814670286939536,-7.53339757140503
"FAM179B",-0.0300103609353536,0.952538180675022,-0.576590588515765,0.565338010259355,0.814676733194727,-7.53344024494509
"ZNF830",-0.0228163922756696,3.46665464664448,-0.576565908462816,0.565354630481071,0.814676733194727,-7.53345452811677
"DST",-0.00963087224426254,0.198175929388395,-0.576403785946995,0.565463814124163,0.81470505096463,-7.53354833872468
"LOC100652883",0.0273086057573156,0.650523526879944,0.57634643898254,0.565502437685027,0.81470505096463,-7.53358151570452
"LOC100653158",0.0273086057573156,0.650523526879944,0.57634643898254,0.565502437685027,0.81470505096463,-7.53358151570452
"LOC730236",-0.00499219105842439,0.0414397075012136,-0.5763229396657,0.565518265001625,0.81470505096463,-7.5335951098329
"LOC649330",-0.00572312595493278,0.0571455664429562,-0.576268420176774,0.565554985929698,0.81470505096463,-7.53362664670949
"PPAP2C",-0.0129546151525768,0.112541903744883,-0.576183455009275,0.56561221548161,0.81470505096463,-7.53367578901886
"ELMOD1",0.000237447781983115,0.000200917353985712,0.576095195921991,0.565671666686081,0.81470505096463,-7.53372682884276
"LOC641746",-0.000884482167165499,0.00116811780125645,-0.576089342764723,0.565675609472579,0.81470505096463,-7.5337302134218
"LOC100507277",0.00106729145644525,0.000903092770838286,0.576061536405038,0.565694340493054,0.81470505096463,-7.53374629193876
"GABARAPL3",-0.00270489447733891,0.00834642920295325,-0.575952852362958,0.565767555524906,0.81470505096463,-7.53380912908845
"WFDC9",0.000558569724083435,0.00047263592037829,0.575935644913993,0.56577914774986,0.81470505096463,-7.53381907672698
"SMO",-0.00487585015467053,0.053631176114906,-0.575914259705896,0.565793554586946,0.81470505096463,-7.53383143911921
"WASH7P",0.0119028299328238,0.0841300119199483,0.575872766166177,0.565821508561039,0.81470505096463,-7.53385542446318
"C7orf46",-0.0295405346483635,0.859368828146712,-0.575852571411479,0.565835113901503,0.81470505096463,-7.53386709742113
"KIAA0528",0.046269977664279,3.19988294484351,0.575845276554849,0.565840028534023,0.81470505096463,-7.53387131388897
"SLC5A3",-0.0381464077047004,1.41112233983856,-0.575802750448584,0.565868679295884,0.81470505096463,-7.53389589315852
"SPTY2D1",-0.0443060741354928,2.36437351316216,-0.575458195718144,0.566100839320632,0.814906185111809,-7.53409497259866
"MIR4522",0.00918416565795077,0.00777121709518909,0.575432939606074,0.56611785864073,0.814906185111809,-7.53410956060563
"CTAG2",0.022922832753562,0.0484678629843333,0.575417104963184,0.566128529248294,0.814906185111809,-7.53411870641872
"C11orf67",0.0451255117902257,2.18309324728449,0.57541193877612,0.566132010646022,0.814906185111809,-7.53412169026398
"FAM24A",0.00108542119439555,0.00091843331833469,0.575290714051217,0.566213704729301,0.814979284795979,-7.5341916986314
"TBC1D20",0.0263542369341049,3.58589765272101,0.575148592625877,0.566309488523966,0.815072655408203,-7.5342737563548
"GOLGA6C",0.000285826276410508,0.000498721564913412,0.57504533227307,0.566379086548457,0.815114407681612,-7.53433336392266
"LINC00338",-0.0288920205055573,2.06136135498517,-0.57501381739328,0.566400328572207,0.815114407681612,-7.53435155392904
"DEFT1P2",0.000562828255937501,0.000476239293485575,0.574882358718516,0.566488940044164,0.815177979954388,-7.53442741959085
"C5orf34",-0.0194858104681165,0.451433179805348,-0.574856548257574,0.566506338720483,0.815177979954388,-7.53444231295127
"UROD",0.0450955895285405,4.21825072491182,0.574574367061356,0.566696572300692,0.815386375299143,-7.53460509605312
"SPANXN4",0.00371976148805302,0.0101859646003945,0.574549980568467,0.566713014008829,0.815386375299143,-7.53461916026536
"CYP4F11",0.00157801880615679,0.00865331979165078,0.574388112579803,0.566822153500768,0.815498903154057,-7.53471249795328
"LOC100506890",0.000638306145040548,0.00054010519964969,0.574270896376282,0.566901192898067,0.815568115455363,-7.53478007182702
"MGP",0.0290481455586755,0.306716779189676,0.574211185965612,0.566941457945808,0.81558154082274,-7.53481448896127
"LOC100507030",-0.00281653859207386,0.00887390387245135,-0.574013652133363,0.567074672571299,0.81572867134131,-7.53492832228193
"LOC100506343",0.0420629912657224,0.59836163634346,0.573948403510296,0.567118678857268,0.815747467907841,-7.53496591471453
"SBSN",0.00142973963540679,0.00636615361666346,0.573898086298494,0.567152615933174,0.815751779591625,-7.53499490164125
"LOC728316",0.000615527763196343,0.000520831184243058,0.573795872198929,0.567221558552141,0.815806437529225,-7.53505377774013
"FAM21B",0.009429573584129,0.0685212613863679,0.573668832585846,0.567307251456419,0.815883345812864,-7.53512693898989
"MIR4277",-0.016545070588923,0.0399591651611243,-0.573624849527087,0.567336921115567,0.815883345812864,-7.53515226478077
"GGA3",-0.0327655215239037,4.48253206734285,-0.573575239975072,0.567370387142727,0.815886971770119,-7.53518082803368
"SLX1A-SULT1A3",0.0148015307118248,0.303727314490248,0.573365636126674,0.567511794034233,0.816045809418989,-7.53530148267399
"LOC100130830",0.000568500439042335,0.000481038833035821,0.573308344678219,0.567550448043869,0.816056885702385,-7.53533445382296
"FIGF",0.00128794282541113,0.00400596929958844,0.573220474906152,0.567609735446446,0.816097627046624,-7.53538501638938
"CST5",0.000592727153156391,0.000501538360363099,0.573140766976028,0.567663518497483,0.816130450335603,-7.53543087575263
"CDRT7",0.00157970255399993,0.00276653591482432,0.57308268391826,0.567702711688507,0.816142295331472,-7.53546428941289
"HCFC2",0.0322660720004893,1.25724538782491,0.57296986812978,0.567778841091766,0.816207236477047,-7.53552917975667
"LOC100506652",0.00157800445339069,0.00400528624937365,0.572705618853898,0.56795717894344,0.816405466602773,-7.53568112317676
"MIR1268B",0.00890269742439945,0.0075330516667995,0.572673785367561,0.567978664715719,0.816405466602773,-7.53569942273819
"C22orf42",-0.00527905782947719,0.0239681073119442,-0.572431128418526,0.568142457145462,0.816596381655977,-7.53583888146937
"FAM3B",0.100798356392616,0.677665939348384,0.572309025452121,0.568224884794622,0.816652820956248,-7.53590903372098
"ANO10",0.0744118301828451,2.77216717025203,0.572267795636377,0.568252718979649,0.816652820956248,-7.535932718273
"INMT-FAM188B",-0.00757802442126743,0.139263669187022,-0.572235317169931,0.568274645607384,0.816652820956248,-7.53595137439983
"LOC100506300",0.000521379353926334,0.000441167145629974,0.572120871623534,0.568351912525001,0.816719344104763,-7.53601710527703
"ORMDL3",0.0472675724412501,5.12902824745569,0.572040129720642,0.568406427781676,0.816753167741658,-7.5360634708733
"LOC100129195",0.0306069798135689,1.44344020385272,0.571896733390591,0.568503252249767,0.816847779227104,-7.53614579939201
"ADCK5",-0.0452768830738602,2.37213078667926,-0.571773815614776,0.568586255489028,0.816853296260251,-7.53621635416723
"ABCA8",-0.000361180590429679,0.000762796293534533,-0.571733442280845,0.568613519851997,0.816853296260251,-7.53623952516162
"KBTBD4",-0.0204635445743614,3.30202362972307,-0.571727178933952,0.568617749585744,0.816853296260251,-7.53624311966512
"SLC44A4",0.00278394802034941,0.0344783767378115,0.571695465531208,0.568639166364474,0.816853296260251,-7.53626131922753
"LOC100507613",0.000767315335591778,0.000649266822423809,0.57161947711936,0.568690484648069,0.816853296260251,-7.53630492307315
"MIR1302-5",0.00281386517320631,0.00238096283886687,0.571615782521119,0.568692979828308,0.816853296260251,-7.5363070429691
"FAM66E",-0.00036133956806147,0.00040522248530892,-0.571521678780221,0.568756535425009,0.816900082421735,-7.5363610334595
"TSKS",-0.0422492024977827,0.544916874438179,-0.5714171524945,0.568827134209624,0.816956979004845,-7.53642099335395
"LOC100287188",0.0252811728965523,0.236410804878333,0.571194537550337,0.568977506165007,0.817128434421623,-7.53654865664436
"LOC100505583",0.000292821744181769,0.000247772245076881,0.571124508488792,0.569024813376569,0.817145537840545,-7.53658880607657
"MYLK-AS1",-0.0250624890215042,0.720132522133029,-0.571085152993332,0.569051400299258,0.817145537840545,-7.53661136742912
"LGALS9B",-0.0128372474986186,0.116810123514369,-0.570936341554258,0.569151936501075,0.817245395805868,-7.53669666269289
"GADD45A",0.096701531238202,2.53232817984269,0.570807911797607,0.569238709856011,0.817247764319332,-7.53677025787949
"LOC255480",0.000231218341152556,0.000195646288667545,0.570799463506522,0.569244418154364,0.817247764319332,-7.53677509849787
"KPNA4",-0.0368962754118337,2.71861249165009,-0.570796271647302,0.569246574820774,0.817247764319332,-7.53677692731929
"WDR20",-0.0220835642195635,2.12197186324978,-0.570672145593966,0.569330447026538,0.817254117073816,-7.53684803923114
"LOC100506053",0.000572720202001256,0.000484609401693367,0.570623251038439,0.56936348680957,0.817254117073816,-7.53687604673776
"HMGB3P1",-0.000882185920194446,0.00145820953981754,-0.5706131979809,0.569370280131552,0.817254117073816,-7.53688180497836
"SUPT3H",-0.0251005027631316,0.777863699718129,-0.570594242951282,0.569383089039765,0.817254117073816,-7.53689266186068
"NKPD1",-0.00846336847848658,0.132713526576889,-0.570560365216211,0.569405982350224,0.817254117073816,-7.53691206513557
"PKM2",-0.0720133998059067,6.74831313941584,-0.570444830419895,0.569484059805812,0.817321687487891,-7.53697822840025
"LINC00204A",0.00526928130350053,0.0237401833082116,0.570306619524369,0.569577468380263,0.817396134250752,-7.53705736007466
"C20orf30",-0.0284405377873128,2.89413584503094,-0.570276336651785,0.56959793577293,0.817396134250752,-7.53707469577347
"RGAG1",0.000824155775362626,0.00173589896594995,0.570115815115341,0.569706433970709,0.817483903762354,-7.53716657246388
"TMCO4",-0.0410380125010755,2.64918967745627,-0.570077017734,0.569732659028315,0.817483903762354,-7.53718877481477
"LOC100132741",0.00148217654460867,0.00259736128951993,0.570030330287685,0.569764218142221,0.817483903762354,-7.53721549037522
"MIR4288",0.00581886231724466,0.00492365272997624,0.569984826423252,0.569794978008276,0.817483903762354,-7.53724152657101
"FGFBP1",0.00578095141507419,0.0296398591677289,0.5699124712416,0.569843890576832,0.817483903762354,-7.53728292217627
"CDK11A",-0.0412063869745682,3.32873521655193,-0.569910639533558,0.56984512884959,0.817483903762354,-7.53728397005913
"SH3GL3",0.00127383031171566,0.00413760054468209,0.569727478730267,0.569968955929276,0.817523602179989,-7.537388735715
"RPL4",-0.0713790465687873,6.48939918924677,-0.569678638955142,0.570001976579291,0.817523602179989,-7.53741666579172
"C21orf49",-0.0256023661833337,0.535032131414006,-0.569607201693695,0.570050277090281,0.817523602179989,-7.53745751443916
"NOTCH3",-0.00559401105046865,0.049793706542099,-0.569600879486064,0.570054551787482,0.817523602179989,-7.53746112930482
"MAX",0.0498557628888951,5.8362088150939,0.569590014814992,0.570061897861891,0.817523602179989,-7.53746734133381
"LOC100287562",-0.0816268079515297,1.84189459358338,-0.569572408466233,0.570073802373498,0.817523602179989,-7.537477407762
"TTC39C",-0.0500169449289086,2.32935450430776,-0.569528325919508,0.570103609261316,0.817523602179989,-7.53750261059652
"PSORS1C3",0.0728581717374482,0.502280037476608,0.569455783961506,0.570152660924462,0.817523602179989,-7.53754407999807
"SYNGR4",0.00370722675228807,0.0208750847089703,0.569445103214032,0.570159883240059,0.817523602179989,-7.53755018532025
"HIF3A",0.000789122216098996,0.00389936269390916,0.569411111274921,0.570182868864743,0.817523602179989,-7.53756961501327
"LOC100652893",-0.00188600152374208,0.00457756132317114,-0.569150802214043,0.570358906794854,0.817687071749939,-7.53771836867655
"LOC100653239",-0.00188600152374208,0.00457756132317114,-0.569150802214043,0.570358906794854,0.817687071749939,-7.53771836867655
"DSCR4",0.0004984643614311,0.000421777536595542,0.569086131383269,0.570402645488812,0.817705314862877,-7.53775531434605
"LOC100506437",0.00572124459125522,0.0394001744023038,0.568820480441145,0.57058232964513,0.817918431110939,-7.53790703374548
"THUMPD3",0.0322254406357088,2.28309433296024,0.568632725653244,0.570709341944429,0.818035429790329,-7.53801422236122
"ARFGEF2",-0.0436864913320724,1.83398757226881,-0.568608101687693,0.570726000568653,0.818035429790329,-7.53802827749533
"KIAA0317",0.0553685373428187,4.13497255062641,0.568510457779372,0.570792061010678,0.818085642564011,-7.53808400578565
"LRRTM2",0.00151087991809434,0.0171440307955796,0.568322425770521,0.570919283408919,0.818223505264965,-7.53819129445052
"LOC283688",0.000224564757383976,0.000190016333171056,0.56822156494605,0.570987531446542,0.818276837380124,-7.53824882980703
"ATP4B",0.00159621300125165,0.00582244427058416,0.568125997182809,0.571052201534936,0.818291818420212,-7.53830333640419
"PCDHB4",-0.000805211586261984,0.00248952736276441,-0.568067124558358,0.571092042017867,0.818291818420212,-7.5383369095739
"PLCB4",0.00169281451307117,0.0172300202171644,0.56801114222726,0.571129927814779,0.818291818420212,-7.5383688312928
"ZFAND4",0.0212593987747217,1.3952530546527,0.568005960981018,0.571133434261705,0.818291818420212,-7.53837178553618
"CHP2",0.00067712832436835,0.00213709294315694,0.567976807236091,0.571153164468906,0.818291818420212,-7.53838840792113
"SPAG16",-0.023887427486073,0.509326836713283,-0.56785793771754,0.571233614490016,0.818362610282752,-7.53845617413337
"C1orf105",0.047510159922495,0.264450091677697,0.567695916807139,0.571343277854231,0.818475243895933,-7.53854851776738
"STK38L",0.0575170338170489,3.19273344726155,0.567613289750286,0.571399207634965,0.818510893649,-7.53859560087531
"LOC100653069",0.007559560084763,0.0913562793647355,0.567442182437173,0.571515037582728,0.818558172945998,-7.53869308073128
"LOC401134",-0.000668490538986768,0.0017152509901316,-0.567441636807494,0.571515406961175,0.818558172945998,-7.53869339152983
"MIR4689",0.0189039296532174,0.0553892943672254,0.567426947899659,0.571525351049187,0.818558172945998,-7.53870175843215
"COX20",-0.052292225494271,3.43519670486698,-0.567281297511111,0.571623957873327,0.818654930651176,-7.538784710233
"RAD23B",-0.0591742346948347,3.97554787376166,-0.567118070546062,0.571734473960616,0.818725896775242,-7.53887764720116
"LOC100507642",0.0312991396915875,0.817078162974421,0.566982530843625,0.571826251652523,0.818725896775242,-7.53895479958762
"LOC100129098",0.000259495664264687,0.000219573254377812,0.566979974250869,0.571827982860564,0.818725896775242,-7.53895625468414
"AHCY",-0.0350479274393184,3.45877158979409,-0.566943117790935,0.571852940655176,0.818725896775242,-7.53897723098252
"LOC100132050",-0.0013679278641227,0.00191666156268375,-0.566932953193643,0.571859823826627,0.818725896775242,-7.53898301577124
"LOC100508632",-0.0013679278641227,0.00191666156268375,-0.566932953193643,0.571859823826627,0.818725896775242,-7.53898301577124
"UBE3B",0.0270415874126903,3.04725017420621,0.566682165616292,0.572029662559,0.818912058949271,-7.53912570918863
"LOC650157",0.00223126884130647,0.00490477314277992,0.566634696443227,0.572061812435315,0.818912058949271,-7.53915271118915
"YPLR6490",0.00452083073476734,0.0162912923377392,0.566603366982083,0.572083031699409,0.818912058949271,-7.53917053116745
"POLR3F",0.0256285528085677,1.8888256021777,0.566358635427035,0.572248800014537,0.819017360024813,-7.53930969904197
"EDN3",0.0106346602909716,0.0934701534352611,0.566351746353442,0.572253466646037,0.819017360024813,-7.53931361568436
"TMEM231",-0.00775265685874212,0.185360428189969,-0.56630808252552,0.572283044778143,0.819017360024813,-7.53933843876213
"MIR548L",0.018993152872634,0.0712985801849451,0.566290538937735,0.572294929114172,0.819017360024813,-7.5393484118328
"KRT39",0.00201628138627008,0.00845312568770253,0.566265470923152,0.572311910835817,0.819017360024813,-7.53936266181006
"ZNF492",-0.00123756072871543,0.00902314778105593,-0.566179666438906,0.572370038848746,0.819056089242118,-7.53941143284104
"ZNF287",-0.024085875086668,0.704726839931778,-0.566015470281466,0.572481281004521,0.819074194761196,-7.53950474099261
"LOC100507511",0.000877156955646078,0.000742209731700527,0.565966162461345,0.572514688860684,0.819074194761196,-7.53953275601338
"FMN2",0.000207216632444071,0.000175337150529597,0.565940400982078,0.57253214358049,0.819074194761196,-7.53954739184151
"EMILIN2",-0.0767593630390377,4.0636672561618,-0.56593480745333,0.572535933516128,0.819074194761196,-7.53955056959654
"SPRN",0.0321060577251642,1.15976318529735,0.565931729488084,0.572538019018769,0.819074194761196,-7.53955231821453
"LINC00470",0.002905761638635,0.0108554008943631,0.565753261162741,0.572658948062814,0.819202746710659,-7.53965369140167
"OR7C2",0.000474099764807023,0.000401161339452094,0.565572417496455,0.572781499152007,0.819333604961036,-7.5397563813908
"MFSD4",-0.0157898624008455,0.309108419405341,-0.56548808361712,0.572838653425772,0.819370907406494,-7.53980425824845
"DIRC3",0.00860598322006451,0.122114726304174,0.565262648496371,0.572991447484348,0.819507359382125,-7.53993220428452
"DCLK1",0.000222384279908453,0.000299502073849592,0.565255616811733,0.572996213692235,0.819507359382125,-7.5399361943116
"C8orf42",-0.0216899723005954,0.244925929151846,-0.565156555962438,0.573063361021121,0.819558937767567,-7.53999239970262
"LOC100132724",0.00296342464596807,0.0250754388241024,0.564983581982986,0.573180618634528,0.819586786198049,-7.54009051862162
"LOC100129361",-0.0324375706673737,2.49529954086253,-0.564842498851626,0.573276266244204,0.819586786198049,-7.54017052544569
"LOC442028",-0.000727287551834307,0.00261767661892766,-0.564799744115689,0.573305253422475,0.819586786198049,-7.54019476730288
"HLTF-AS1",-0.0217318368393818,0.305766509987246,-0.564739549601882,0.573346065746333,0.819586786198049,-7.54022889438897
"MIR3922",0.0051625813354317,0.00436833805305759,0.564720236473351,0.573359160485486,0.819586786198049,-7.54023984313863
"BPIFB2",0.00147755383985288,0.00843945515612737,0.564690047904386,0.573379629307681,0.819586786198049,-7.54025695650673
"MIR4314",0.00430112954538743,0.00363941730763553,0.564532357690505,0.573486554057025,0.819586786198049,-7.54034633352356
"PGPEP1",0.0272225125473348,2.51538377784796,0.564514061745741,0.573498960578773,0.819586786198049,-7.5403567018494
"ZNF133",-0.0307632088346291,2.11194750987786,-0.564501947203383,0.573507175548422,0.819586786198049,-7.54036356698591
"FSHR",0.000465499353505569,0.000393884068350866,0.564465962056469,0.573531577702288,0.819586786198049,-7.54038395838588
"MIR3150B",0.0134844687379679,0.0394913898948058,0.564446810464648,0.573544564933016,0.819586786198049,-7.54039481032995
"TCL6",0.0498241580269868,0.391617851010678,0.564436180752648,0.573551773299337,0.819586786198049,-7.54040083332869
"SLC1A2",0.00761024103451975,0.0112381786163813,0.564427954988579,0.573557351497322,0.819586786198049,-7.540405494127
"SLC35A3",0.0493277291172722,1.35312712466245,0.564413078363253,0.573567439959008,0.819586786198049,-7.54041392319676
"TAAR9",0.000499814824177778,0.000422920235842732,0.564407744469268,0.573571057116303,0.819586786198049,-7.54041694531791
"MIR181D",0.015675600919444,0.0734351798860347,0.564360659192284,0.573602988269762,0.819586786198049,-7.54044362204602
"EMILIN3",0.00187381418864561,0.0182207700336357,0.564276707267929,0.573659922871314,0.819586786198049,-7.54049118052395
"C10orf113",0.000474079028668691,0.000401143793488893,0.564219038054611,0.573699034609096,0.819586786198049,-7.54052384585923
"LOC100506892",-0.00338754608615487,0.0273370672674922,-0.564134217270532,0.573756563092938,0.819586786198049,-7.54057188451408
"RNU86",0.051066814760373,3.48271221543315,0.564086991805535,0.57378859428929,0.819586786198049,-7.54059862776821
"INS",0.000575422966047848,0.000486896355886637,0.563981634776103,0.573860056958444,0.819586786198049,-7.54065828225452
"SNORD69",0.0509894318305505,0.728287518515537,0.563927578177943,0.573896724691934,0.819586786198049,-7.54068888548448
"TMPRSS11D",0.00221343296601216,0.0139673634060725,0.563926257339793,0.573897620658452,0.819586786198049,-7.54068963321819
"KBTBD7",-0.0874122283965011,1.9654941013231,-0.563923103832106,0.573899759785706,0.819586786198049,-7.54069141842908
"RNU5A-1",0.0237143553377481,0.111354459502137,0.563901192011785,0.573914623394711,0.819586786198049,-7.54070382250724
"HIST1H3I",0.00569462632930209,0.0238487017597689,0.563879836470142,0.573929109836802,0.819586786198049,-7.54071591121997
"RLN2",0.022827858630527,0.395198705574065,0.563860510416362,0.573942219735567,0.819586786198049,-7.54072685070982
"NDUFA11",-0.0511171408434922,3.64835609556286,-0.563844304419978,0.573953213242842,0.819586786198049,-7.54073602380744
"OR4C12",0.000468350774986175,0.000396296809603683,0.563796072981293,0.573985932141982,0.819589119244814,-7.54076332274937
"ELOVL2",-0.00181628178691312,0.0100565128666042,-0.563730053414228,0.574030719475625,0.819608683509927,-7.54080068598748
"LOC100507607",-0.00276064443781454,0.0239709562569991,-0.563587797194195,0.574127231060011,0.819666314849444,-7.54088117995078
"RASIP1",0.00691563334263864,0.0532995104819206,0.563538846100347,0.574160442990541,0.819666314849444,-7.5409088736636
"LOC645188",0.000502657287163471,0.000425325396830627,0.563533092292829,0.574164346846483,0.819666314849444,-7.54091212867976
"LOC145663",0.0022222040615211,0.00999205498226459,0.5634071212053,0.574249819176972,0.819688041523044,-7.54098338415115
"DRD4",-0.0200969699170251,0.244460229509438,-0.563377243480949,0.574270092333023,0.819688041523044,-7.54100028214395
"SRSF7",0.0482063623775387,4.68799166044174,0.563373205103258,0.574272832550014,0.819688041523044,-7.54100256606737
"OR13C8",0.000569707231308464,0.000482059964953315,0.563227871800837,0.57437145176533,0.819745393280699,-7.54108474916082
"TBCK",-0.0301600992596244,1.7468424754207,-0.56318538852883,0.574400281288936,0.819745393280699,-7.54110876862363
"C1QL4",-0.000456257666683819,0.000749615548248398,-0.563176539863456,0.574406286158724,0.819745393280699,-7.54111377131166
"GUCA2B",0.000727360632686183,0.000615458996888306,0.563018180793774,0.574513756674043,0.819801145925411,-7.54120328809519
